orig_cfs_code,dest_cfs_code,truck,rail,water,air
17176,2299999,481.0,0.0,0.0,2.0
17176,2399999,260.0,0.0,0.0,0.0
17176,2412580,636.0,413.0,0.0,0.0
17176,2447900,277.0,0.0,0.0,0.0
17176,2499999,171.0,0.0,0.0,0.0
17176,25148,1188.0,0.0,0.0,59.0
17176,2599999,81.0,0.0,0.0,0.0
17176,26220,9082.0,1874.0,0.0,0.0
17176,26266,2502.0,0.0,0.0,0.0
17176,2699999,3617.0,198.0,0.0,0.0
17176,27378,5857.0,106.0,0.0,0.0
17176,2799999,1442.0,0.0,0.0,9.0
17176,2899999,859.0,27.5,5.5,0.0
17176,29312,927.0,0.0,0.0,0.0
17176,29476,2132.0,113.0,0.0,0.0
17176,2999999,1018.0,0.0,0.0,21.0
17176,3099999,625.0,0.0,0.0,0.0
17176,3199999,1131.0,0.0,0.0,0.0
17176,32332,519.0,0.0,0.0,6.0
17176,3299999,362.0,0.0,0.0,0.0
17176,3399999,221.0,5.0,0.0,0.0
17176,34408,2156.0,0.0,0.0,56.0
17176,34428,533.0,16.0,0.0,0.0
17176,3499999,94.0,0.0,0.0,0.0
17176,3599999,169.0,0.0,0.0,13.0
17176,36104,345.0,0.0,0.0,0.0
17176,36160,1218.0,0.0,0.0,0.0
17176,36408,2000.0,167.0,85.0,346.0
17176,36464,306.0,0.0,0.0,0.0
17176,3699999,1210.0,38.0,0.0,0.0
17176,37172,769.0,150.0,0.0,0.0
17176,37268,0.0,0.0,0.0,0.0
17176,37450,0.0,0.0,0.0,0.0
17176,3799999,971.0,4.0,0.0,7.0
17176,3899999,821.0,0.0,0.0,0.0
17176,39178,1347.0,0.0,0.0,0.0
17176,39184,2762.0,0.0,0.0,0.0
17176,39198,2347.0,0.0,0.0,0.0
17176,39212,1589.0,0.0,0.0,0.0
17176,3999999,2447.0,178.0,0.0,135.0
17176,40416,862.0,0.0,0.0,0.0
17176,40538,389.0,0.0,0.0,0.0
17176,4099999,129.0,0.0,0.0,0.0
17176,4138900,640.0,35.0,0.0,0.0
17176,4199999,244.0,0.0,0.0,0.0
17176,42428,1486.0,7.0,0.0,22.0
17176,42430,1232.0,0.0,0.0,6.0
17176,4299999,4488.0,418.0,0.0,0.0
17176,4439300,411.0,0.0,0.0,0.0
17176,4516700,89.0,0.0,0.0,0.0
17176,45273,471.0,77.0,0.0,0.0
17176,4599999,470.0,0.0,0.0,7.0
17176,4699999,628.0,0.0,0.0,0.0
17176,4732820,741.0,0.0,0.0,0.0
17176,47400,653.0,0.0,0.0,38.0
17176,4799999,1800.0,0.0,5.0,34.0
17176,4812420,0.0,0.0,0.0,0.0
17176,4813140,49.0,0.0,0.0,0.0
17176,48204,0.0,0.0,0.0,0.0
17176,48206,2993.0,438.0,0.0,0.0
17176,4821340,1110.0,0.0,0.0,5.0
17176,48288,1389.0,0.0,0.0,0.0
17176,4829700,1468.0,69.0,0.0,0.0
17176,4841700,1082.0,24.0,0.0,3.0
17176,4899999,2470.0,21.0,0.0,67.0
17176,49482,414.0,17.0,0.0,20.0
17176,4999999,109.0,0.0,0.0,0.0
17176,5099999,163.0,0.0,0.0,0.0
17176,5140060,258.0,2.0,0.0,0.0
17176,5147260,603.0,27.0,42.0,0.0
17176,51548,343.0,0.0,0.0,0.0
17176,5199999,802.0,0.0,0.0,0.0
17176,53500,1059.0,690.0,0.0,50.0
17176,5399999,452.0,0.0,0.0,0.0
17176,5499999,400.0,440.0,0.0,0.0
17176,55376,7649.0,401.0,0.0,0.0
17176,5599999,10617.0,191.0,12.0,0.0
17176,5699999,110.0,0.0,0.0,0.0
17476,01142,20.0,0.0,0.0,0.0
17476,01380,5.0,0.0,0.0,0.0
17476,0199999,86.0,0.0,0.0,0.0
17476,0438060,0.0,0.0,0.0,0.0
17476,0446060,0.0,0.0,0.0,0.0
17476,0499999,0.0,0.0,0.0,0.0
17476,0599999,160.0,0.0,0.0,0.0
17476,06348,95.0,102.0,0.0,0.0
17476,06472,0.0,0.0,0.0,0.0
17476,0641740,0.0,0.0,0.0,0.0
17476,06488,0.0,0.0,0.0,0.0
17476,0699999,0.0,0.0,0.0,0.0
17476,08216,0.0,0.0,0.0,0.0
17476,0899999,12.0,0.0,0.0,0.0
17476,09278,5.0,0.0,0.0,0.0
17476,09408,0.0,0.0,0.0,0.0
17476,0999999,0.0,0.0,0.0,0.0
17476,1099999,0.0,0.0,0.0,0.0
17476,1147900,0.0,0.0,0.0,0.0
17476,1227260,0.0,0.0,0.0,0.0
17476,1233100,49.0,1.0,0.0,0.0
17476,12422,35.0,0.0,0.0,0.0
17476,1245300,11.0,0.0,0.0,0.0
17476,1299999,45.0,0.0,0.0,0.0
17476,13122,246.0,0.0,0.0,0.0
17476,13496,0.0,0.0,0.0,0.0
17476,1399999,46.0,0.0,0.0,0.0
17476,1699999,7.0,0.0,0.0,0.0
17476,17176,0.0,0.0,0.0,1.0
17476,1799999,1116.0,103.0,0.0,0.0
17476,18176,66.0,0.0,0.0,0.0
17476,18294,0.0,0.0,0.0,0.0
17476,1899999,122.0,19.0,0.0,0.0
17476,1999999,225.0,0.0,0.0,0.0
17476,20312,53.0,0.0,0.0,0.0
17476,2099999,0.0,0.0,0.0,0.0
17476,21350,45.0,0.0,0.0,0.0
17476,2199999,150.0,0.0,635.0,0.0
17476,22132,0.0,0.0,0.0,0.0
17476,22324,0.0,0.0,0.0,0.0
17476,22406,0.0,0.0,436.0,0.0
17476,2299999,22.0,0.0,0.0,0.0
17476,2399999,0.0,0.0,0.0,0.0
17476,2412580,0.0,0.0,0.0,0.0
17476,2447900,12.0,0.0,0.0,0.0
17476,2499999,9.0,0.0,0.0,0.0
17476,25148,0.0,0.0,0.0,0.0
17476,2599999,4.0,0.0,0.0,0.0
17476,26220,133.0,66.0,0.0,0.0
17476,26266,63.0,0.0,0.0,0.0
17476,2699999,53.0,0.0,0.0,0.0
17476,27378,140.0,0.0,0.0,0.0
17476,2799999,41.0,0.0,0.0,0.0
17476,2899999,66.0,0.0,0.0,0.0
17476,29312,94.0,0.0,0.0,0.0
17476,29476,1579.0,0.0,0.0,0.0
17476,2999999,1080.0,34.0,0.0,0.0
17476,3099999,10.0,0.0,0.0,0.0
17476,3199999,96.0,0.0,0.0,0.0
17476,32332,60.0,0.0,0.0,0.0
17476,3299999,0.0,0.0,0.0,0.0
17476,3399999,0.0,0.0,0.0,0.0
17476,34408,85.0,0.0,0.0,0.0
17476,34428,0.0,0.0,0.0,0.0
17476,3499999,0.0,0.0,0.0,0.0
17476,3599999,10.0,0.0,0.0,0.0
17476,36104,0.0,0.0,0.0,0.0
17476,36160,0.0,0.0,0.0,0.0
17476,36408,23.0,0.0,0.0,0.0
17476,36464,3.0,0.0,0.0,0.0
17476,3699999,27.0,0.0,0.0,0.0
17476,37172,18.0,0.0,0.0,0.0
17476,37268,4.0,0.0,0.0,0.0
17476,37450,3.0,0.0,0.0,0.0
17476,3799999,26.0,0.0,0.0,0.0
17476,3899999,0.0,0.0,0.0,0.0
17476,39178,60.0,0.0,0.0,0.0
17476,39184,24.0,0.0,0.0,0.0
17476,39198,0.0,0.0,0.0,0.0
17476,39212,28.0,0.0,0.0,0.0
17476,3999999,208.0,0.0,0.0,0.0
17476,40416,28.0,0.0,0.0,0.0
17476,40538,0.0,0.0,265.0,0.0
17476,4099999,28.0,0.0,0.0,0.0
17476,4138900,0.0,14.0,0.0,0.0
17476,4199999,0.0,0.0,0.0,0.0
17476,42428,0.0,0.0,0.0,0.0
17476,42430,0.0,0.0,0.0,0.0
17476,4299999,0.0,0.0,0.0,0.0
17476,4439300,0.0,0.0,0.0,0.0
17476,4516700,2.0,0.0,0.0,0.0
17476,45273,0.0,0.0,0.0,0.0
17476,4599999,20.0,0.0,0.0,0.0
17476,4699999,12.0,0.0,0.0,0.0
17476,4732820,46.0,0.0,0.0,0.0
17476,47400,41.0,0.0,0.0,0.0
17476,4799999,111.0,0.0,0.0,0.0
17476,4812420,11.0,0.0,0.0,0.0
17476,4813140,0.0,0.0,0.0,0.0
17476,48204,0.0,0.0,0.0,0.0
17476,48206,110.0,0.0,0.0,0.0
17476,4821340,0.0,0.0,0.0,0.0
17476,48288,148.0,159.0,0.0,0.0
17476,4829700,88.0,23.0,0.0,0.0
17476,4841700,13.0,0.0,0.0,0.0
17476,4899999,64.0,0.0,0.0,0.0
17476,49482,0.0,0.0,0.0,0.0
17476,4999999,144.0,0.0,0.0,0.0
17476,5099999,0.0,0.0,0.0,0.0
17476,5140060,0.0,0.0,0.0,0.0
17476,5147260,0.0,71.0,0.0,0.0
17476,51548,17.0,0.0,0.0,0.0
17476,5199999,39.0,0.0,0.0,0.0
17476,53500,0.0,0.0,0.0,0.0
17476,5399999,0.0,0.0,0.0,0.0
17476,5499999,0.0,0.0,0.0,0.0
17476,55376,63.0,0.0,0.0,0.0
17476,5599999,145.0,0.0,0.0,0.0
17476,5699999,0.0,0.0,0.0,0.0
1799999,01142,299.0,0.0,0.0,0.0
1799999,01380,69.0,0.0,0.0,0.0
1799999,0199999,732.0,428.0,0.0,0.0
1799999,0438060,309.0,30.0,0.0,0.0
1799999,0446060,0.0,0.0,0.0,0.0
1799999,0499999,42.0,0.0,0.0,0.0
1799999,0599999,842.0,0.0,0.0,0.0
1799999,06348,1553.0,404.0,3.0,25.0
1799999,06472,59.0,0.0,0.0,0.0
1799999,0641740,217.0,0.0,0.0,0.0
1799999,06488,284.0,10.0,0.0,1.0
1799999,0699999,562.0,0.0,0.0,0.0
1799999,08216,581.0,0.0,0.0,0.0
1799999,0899999,0.0,10.0,0.0,0.0
1799999,09278,17.0,2.0,0.0,0.0
1799999,09408,99.0,0.0,0.0,0.0
1799999,0999999,0.0,0.0,0.0,0.0
1799999,1099999,117.0,0.0,0.0,0.0
1799999,1147900,0.0,0.0,0.0,0.0
1799999,1227260,190.0,0.0,0.0,0.0
1799999,1233100,313.0,0.0,0.0,0.0
1799999,12422,163.0,9.0,0.0,0.0
1799999,1245300,0.0,32.0,0.0,0.0
1799999,1299999,236.0,9.0,0.0,0.0
1799999,13122,1706.0,152.0,0.0,0.0
1799999,13496,0.0,0.0,0.0,0.0
1799999,1399999,898.0,225.0,0.0,2.0
1799999,1699999,130.0,0.0,0.0,0.0
1799999,17176,11834.0,286.0,0.0,0.0
1799999,17476,1692.0,0.0,0.0,0.0
1799999,18176,0.0,0.0,0.0,0.0
1799999,18294,2659.0,0.0,0.0,0.0
1799999,1899999,5295.0,201.0,0.0,0.0
1799999,1999999,6138.0,87.0,0.0,0.0
1799999,20312,395.0,0.0,0.0,0.0
1799999,2099999,884.0,0.0,0.0,0.0
1799999,21350,575.0,20.0,0.0,0.0
1799999,2199999,1933.0,160.0,116.0,0.0
1799999,22132,280.0,0.0,0.0,0.0
1799999,22324,0.0,0.0,0.0,0.0
1799999,22406,840.0,600.0,1602.0,0.0
1799999,2299999,0.0,0.0,494.0,0.0
1799999,2399999,131.0,0.0,0.0,0.0
1799999,2412580,526.0,0.0,0.0,0.0
1799999,2447900,0.0,0.0,0.0,0.0
1799999,2499999,0.0,0.0,0.0,0.0
1799999,25148,268.0,0.0,0.0,5.0
1799999,2599999,67.0,3.0,0.0,0.0
1799999,26220,2510.0,0.0,2.0,0.0
1799999,26266,692.0,0.0,0.0,0.0
1799999,2699999,1075.0,0.0,0.0,0.0
1799999,27378,1352.0,0.0,0.0,0.0
1799999,2799999,1011.0,0.0,0.0,0.0
1799999,2899999,847.0,720.0,0.0,0.0
1799999,29312,671.0,0.0,0.0,0.0
1799999,29476,3582.0,0.0,0.0,0.0
1799999,2999999,2057.0,114.0,21.0,0.0
1799999,3099999,986.0,0.0,0.0,0.0
1799999,3199999,1449.0,0.0,0.0,0.0
1799999,32332,98.0,0.0,0.0,0.0
1799999,3299999,0.0,0.0,0.0,0.0
1799999,3399999,51.0,0.0,0.0,0.0
1799999,34408,576.0,0.0,0.0,0.0
1799999,34428,123.0,6.0,0.0,0.0
1799999,3499999,46.0,0.0,0.0,0.0
1799999,3599999,78.0,0.0,0.0,0.0
1799999,36104,97.0,0.0,0.0,0.0
1799999,36160,459.0,0.0,0.0,0.0
1799999,36408,591.0,0.0,0.0,33.0
1799999,36464,104.0,0.0,0.0,0.0
1799999,3699999,493.0,0.0,0.0,0.0
1799999,37172,709.0,0.0,0.0,0.0
1799999,37268,305.0,0.0,0.0,0.0
1799999,37450,136.0,0.0,0.0,0.0
1799999,3799999,505.0,0.0,0.0,0.0
1799999,3899999,1132.0,0.0,0.0,0.0
1799999,39178,413.0,32.0,0.0,0.0
1799999,39184,870.0,0.0,0.0,0.0
1799999,39198,0.0,0.0,0.0,0.0
1799999,39212,1016.0,0.0,0.0,0.0
1799999,3999999,1555.0,251.0,0.0,0.0
1799999,40416,127.0,1.0,0.0,0.0
1799999,40538,85.0,0.0,0.0,0.0
1799999,4099999,73.0,12.0,0.0,0.0
1799999,4138900,278.0,0.0,0.0,0.0
1799999,4199999,435.0,0.0,0.0,0.0
1799999,42428,358.0,0.0,0.0,0.0
1799999,42430,0.0,0.0,0.0,0.0
1799999,4299999,1735.0,391.0,0.0,6.0
1799999,4439300,52.0,0.0,0.0,0.0
1799999,4516700,0.0,0.0,0.0,0.0
1799999,45273,249.0,0.0,0.0,0.0
1799999,4599999,373.0,43.0,0.0,2.0
1799999,4699999,362.0,0.0,0.0,0.0
1799999,4732820,756.0,143.0,0.0,0.0
1799999,47400,811.0,18.0,0.0,0.0
1799999,4799999,860.0,72.0,348.0,7.0
1799999,4812420,32.0,0.0,0.0,0.0
1799999,4813140,0.0,0.0,0.0,0.0
1799999,48204,0.0,0.0,0.0,0.0
1799999,48206,1024.0,0.0,0.0,0.0
1799999,4821340,136.0,0.0,0.0,0.0
1799999,48288,1046.0,0.0,0.0,14.0
1799999,4829700,561.0,0.0,0.0,0.0
1799999,4841700,586.0,0.0,0.0,0.0
1799999,4899999,817.0,9.0,0.0,0.0
1799999,49482,874.0,0.0,0.0,0.0
1799999,4999999,87.0,0.0,0.0,0.0
1799999,5099999,15.0,0.0,0.0,0.0
1799999,5140060,112.0,0.0,0.0,0.0
1799999,5147260,0.0,0.0,0.0,0.0
1799999,51548,0.0,0.0,0.0,0.0
1799999,5199999,190.0,21.0,0.0,0.0
1799999,53500,446.0,0.0,0.0,0.0
1799999,5399999,266.0,6.0,0.0,0.0
1799999,5499999,262.0,0.0,0.0,0.0
1799999,55376,1558.0,0.0,0.0,0.0
1799999,5599999,4051.0,0.0,0.0,0.0
1799999,5699999,276.0,0.0,0.0,0.0
18176,01142,0.0,0.0,0.0,0.0
18176,01380,0.0,0.0,0.0,0.0
18176,0199999,162.0,0.0,0.0,0.0
18176,0438060,42.0,0.0,0.0,0.0
18176,0446060,0.0,0.0,0.0,0.0
18176,0499999,0.0,0.0,0.0,0.0
18176,0599999,62.0,0.0,0.0,0.0
18176,06348,352.0,24.0,0.0,0.0
18176,06472,0.0,0.0,0.0,0.0
18176,0641740,0.0,0.0,0.0,0.0
18176,06488,0.0,0.0,0.0,0.0
18176,0699999,0.0,0.0,0.0,0.0
18176,08216,0.0,0.0,0.0,0.0
18176,0899999,0.0,0.0,0.0,0.0
18176,09278,0.0,0.0,0.0,0.0
18176,09408,0.0,0.0,0.0,0.0
18176,0999999,0.0,0.0,0.0,0.0
18176,1099999,0.0,0.0,0.0,0.0
18176,1147900,0.0,0.0,0.0,0.0
18176,1227260,0.0,0.0,0.0,0.0
18176,1233100,0.0,0.0,0.0,0.0
18176,12422,47.0,0.0,0.0,0.0
18176,1245300,0.0,0.0,0.0,0.0
18176,1299999,4.0,0.0,0.0,0.0
18176,13122,418.0,0.0,0.0,0.0
18176,13496,0.0,0.0,0.0,0.0
18176,1399999,32.0,0.0,0.0,0.0
18176,1699999,0.0,0.0,0.0,0.0
18176,17176,5346.0,22.0,11.0,0.0
18176,17476,436.0,0.0,0.0,0.0
18176,1799999,868.0,395.0,0.0,0.0
18176,18294,374.0,0.0,0.0,21.0
18176,1899999,1778.0,0.0,0.0,0.0
18176,1999999,287.0,0.0,0.0,0.0
18176,20312,50.0,7.0,0.0,0.0
18176,2099999,45.0,0.0,0.0,0.0
18176,21350,59.0,0.0,0.0,0.0
18176,2199999,0.0,0.0,0.0,0.0
18176,22132,0.0,335.0,0.0,0.0
18176,22324,0.0,0.0,0.0,0.0
18176,22406,0.0,0.0,0.0,0.0
18176,2299999,0.0,206.0,0.0,1.0
18176,2399999,0.0,0.0,0.0,0.0
18176,2412580,96.0,0.0,0.0,0.0
18176,2447900,0.0,0.0,0.0,0.0
18176,2499999,0.0,0.0,0.0,0.0
18176,25148,31.0,0.0,0.0,0.0
18176,2599999,0.0,0.0,0.0,0.0
18176,26220,1590.0,311.0,0.0,0.0
18176,26266,405.0,0.0,0.0,0.0
18176,2699999,501.0,0.0,0.0,0.0
18176,27378,396.0,87.0,0.0,0.0
18176,2799999,77.0,248.0,0.0,0.0
18176,2899999,58.0,0.0,0.0,0.0
18176,29312,0.0,0.0,0.0,0.0
18176,29476,225.0,0.0,0.0,0.0
18176,2999999,212.0,0.0,0.0,0.0
18176,3099999,8.0,0.0,0.0,0.0
18176,3199999,113.0,0.0,0.0,0.0
18176,32332,0.0,0.0,0.0,0.0
18176,3299999,7.0,0.0,0.0,0.0
18176,3399999,0.0,0.0,0.0,0.0
18176,34408,58.0,0.0,0.0,0.0
18176,34428,0.0,0.0,0.0,0.0
18176,3499999,0.0,0.0,0.0,0.0
18176,3599999,0.0,0.0,0.0,0.0
18176,36104,2.0,0.0,0.0,0.0
18176,36160,117.0,0.0,0.0,0.0
18176,36408,38.0,0.0,0.0,0.0
18176,36464,30.0,0.0,0.0,0.0
18176,3699999,35.0,0.0,0.0,0.0
18176,37172,53.0,0.0,0.0,0.0
18176,37268,0.0,0.0,0.0,0.0
18176,37450,0.0,0.0,0.0,0.0
18176,3799999,63.0,0.0,0.0,0.0
18176,3899999,49.0,0.0,0.0,0.0
18176,39178,121.0,0.0,0.0,0.0
18176,39184,464.0,0.0,0.0,0.0
18176,39198,134.0,0.0,0.0,0.0
18176,39212,78.0,0.0,0.0,0.0
18176,3999999,755.0,0.0,0.0,0.0
18176,40416,0.0,0.0,0.0,0.0
18176,40538,0.0,0.0,0.0,0.0
18176,4099999,5.0,0.0,0.0,0.0
18176,4138900,0.0,0.0,0.0,0.0
18176,4199999,0.0,0.0,0.0,0.0
18176,42428,59.0,0.0,0.0,0.0
18176,42430,0.0,0.0,0.0,0.0
18176,4299999,747.0,0.0,0.0,0.0
18176,4439300,0.0,0.0,0.0,0.0
18176,4516700,0.0,0.0,0.0,0.0
18176,45273,20.0,0.0,0.0,0.0
18176,4599999,16.0,0.0,0.0,0.0
18176,4699999,0.0,0.0,0.0,0.0
18176,4732820,20.0,0.0,0.0,0.0
18176,47400,150.0,0.0,0.0,0.0
18176,4799999,90.0,0.0,0.0,0.0
18176,4812420,0.0,0.0,0.0,0.0
18176,4813140,0.0,0.0,0.0,0.0
18176,48204,0.0,0.0,0.0,0.0
18176,48206,191.0,0.0,0.0,0.0
18176,4821340,0.0,0.0,0.0,0.0
18176,48288,68.0,9.0,0.0,0.0
18176,4829700,90.0,0.0,0.0,0.0
18176,4841700,0.0,0.0,0.0,0.0
18176,4899999,128.0,0.0,0.0,0.0
18176,49482,0.0,0.0,0.0,0.0
18176,4999999,0.0,0.0,0.0,0.0
18176,5099999,0.0,0.0,0.0,0.0
18176,5140060,51.0,0.0,0.0,0.0
18176,5147260,47.0,0.0,0.0,0.0
18176,51548,0.0,0.0,0.0,0.0
18176,5199999,0.0,0.0,0.0,0.0
18176,53500,0.0,0.0,0.0,0.0
18176,5399999,8.0,0.0,0.0,0.0
18176,5499999,101.0,0.0,0.0,0.0
18176,55376,458.0,0.0,0.0,0.0
18176,5599999,565.0,0.0,0.0,0.0
18176,5699999,0.0,0.0,0.0,0.0
18294,01142,107.0,0.0,0.0,0.0
18294,01380,0.0,0.0,0.0,0.0
18294,0199999,703.0,0.0,0.0,0.0
18294,0438060,169.0,0.0,0.0,0.0
18294,0446060,0.0,0.0,0.0,0.0
18294,0499999,0.0,0.0,0.0,0.0
18294,0599999,487.0,0.0,0.0,0.0
18294,06348,1004.0,38.0,0.0,0.0
18294,06472,35.0,0.0,0.0,0.0
18294,0641740,181.0,0.0,0.0,0.0
18294,06488,0.0,0.0,0.0,5.0
18294,0699999,529.0,21.0,0.0,0.0
18294,08216,0.0,0.0,0.0,0.0
18294,0899999,52.0,0.0,0.0,0.0
18294,09278,0.0,0.0,0.0,0.0
18294,09408,62.0,0.0,0.0,0.0
18294,0999999,0.0,0.0,0.0,0.0
18294,1099999,66.0,0.0,0.0,0.0
18294,1147900,0.0,0.0,0.0,0.0
18294,1227260,118.0,0.0,0.0,0.0
18294,1233100,0.0,0.0,0.0,0.0
18294,12422,0.0,0.0,0.0,0.0
18294,1245300,120.0,0.0,0.0,0.0
18294,1299999,353.0,12.0,0.0,0.0
18294,13122,1587.0,121.0,0.0,3.0
18294,13496,29.0,0.0,0.0,0.0
18294,1399999,1113.0,246.0,0.0,0.0
18294,1699999,0.0,0.0,0.0,0.0
18294,17176,2603.0,13.0,0.0,0.0
18294,17476,124.0,71.0,0.0,0.0
18294,1799999,1920.0,7.0,0.0,0.0
18294,18176,1031.0,0.0,0.0,0.0
18294,1899999,9036.0,87.0,0.0,0.0
18294,1999999,604.0,0.0,0.0,0.0
18294,20312,357.0,20.0,0.0,0.0
18294,2099999,0.0,0.0,0.0,1.0
18294,21350,1640.0,0.0,0.0,0.0
18294,2199999,1677.0,0.0,0.0,0.0
18294,22132,0.0,0.0,0.0,0.0
18294,22324,0.0,0.0,0.0,0.0
18294,22406,0.0,0.0,0.0,0.0
18294,2299999,76.0,0.0,0.0,0.0
18294,2399999,140.0,0.0,0.0,0.0
18294,2412580,72.0,0.0,0.0,0.0
18294,2447900,70.0,0.0,0.0,0.0
18294,2499999,51.0,0.0,0.0,0.0
18294,25148,305.0,0.0,0.0,0.0
18294,2599999,0.0,0.0,0.0,0.0
18294,26220,2171.0,121.0,0.0,0.0
18294,26266,405.0,0.0,0.0,0.0
18294,2699999,1467.0,0.0,0.0,0.0
18294,27378,0.0,0.0,0.0,1.0
18294,2799999,159.0,0.0,0.0,0.0
18294,2899999,252.0,0.0,0.0,0.0
18294,29312,588.0,0.0,0.0,0.0
18294,29476,665.0,0.0,0.0,0.0
18294,2999999,490.0,0.0,0.0,0.0
18294,3099999,40.0,0.0,0.0,0.0
18294,3199999,101.0,0.0,0.0,0.0
18294,32332,0.0,0.0,0.0,0.0
18294,3299999,23.0,0.0,0.0,0.0
18294,3399999,0.0,0.0,0.0,0.0
18294,34408,0.0,0.0,0.0,0.0
18294,34428,99.0,0.0,0.0,0.0
18294,3499999,0.0,0.0,0.0,0.0
18294,3599999,0.0,0.0,0.0,0.0
18294,36104,0.0,0.0,0.0,0.0
18294,36160,483.0,0.0,0.0,0.0
18294,36408,0.0,0.0,0.0,0.0
18294,36464,52.0,0.0,0.0,0.0
18294,3699999,1164.0,0.0,0.0,0.0
18294,37172,316.0,0.0,0.0,0.0
18294,37268,103.0,0.0,0.0,0.0
18294,37450,0.0,0.0,0.0,0.0
18294,3799999,168.0,40.0,0.0,0.0
18294,3899999,91.0,0.0,0.0,0.0
18294,39178,1668.0,0.0,0.0,0.0
18294,39184,951.0,0.0,0.0,0.0
18294,39198,1291.0,0.0,0.0,0.0
18294,39212,1156.0,0.0,0.0,0.0
18294,3999999,1831.0,14.0,0.0,0.0
18294,40416,69.0,0.0,0.0,0.0
18294,40538,61.0,0.0,0.0,0.0
18294,4099999,218.0,0.0,0.0,0.0
18294,4138900,122.0,0.0,0.0,0.0
18294,4199999,0.0,0.0,0.0,0.0
18294,42428,336.0,0.0,0.0,0.0
18294,42430,0.0,0.0,0.0,0.0
18294,4299999,665.0,0.0,0.0,0.0
18294,4439300,25.0,0.0,0.0,0.0
18294,4516700,0.0,0.0,0.0,0.0
18294,45273,621.0,0.0,0.0,0.0
18294,4599999,0.0,0.0,0.0,0.0
18294,4699999,0.0,0.0,0.0,0.0
18294,4732820,61.0,0.0,0.0,0.0
18294,47400,318.0,3.0,0.0,0.0
18294,4799999,883.0,79.0,0.0,0.0
18294,4812420,0.0,0.0,0.0,0.0
18294,4813140,28.0,0.0,0.0,0.0
18294,48204,0.0,0.0,0.0,0.0
18294,48206,816.0,5.0,0.0,1.0
18294,4821340,160.0,0.0,0.0,1.0
18294,48288,0.0,0.0,0.0,0.0
18294,4829700,0.0,0.0,0.0,0.0
18294,4841700,117.0,0.0,0.0,0.0
18294,4899999,982.0,0.0,0.0,0.0
18294,49482,0.0,0.0,0.0,0.0
18294,4999999,0.0,0.0,0.0,0.0
18294,5099999,13.0,0.0,0.0,0.0
18294,5140060,130.0,0.0,0.0,0.0
18294,5147260,123.0,0.0,0.0,0.0
18294,51548,84.0,0.0,0.0,0.0
18294,5199999,382.0,0.0,0.0,0.0
18294,53500,70.0,0.0,0.0,0.0
18294,5399999,67.0,0.0,0.0,0.0
18294,5499999,368.0,0.0,0.0,0.0
18294,55376,438.0,0.0,0.0,0.0
18294,5599999,552.0,0.0,0.0,0.0
18294,5699999,0.0,0.0,0.0,0.0
1899999,01142,484.0,0.0,10.0,0.0
1899999,01380,79.0,0.0,0.0,0.0
1899999,0199999,1460.0,0.0,17.0,5.0
1899999,0438060,573.0,0.0,1.0,0.0
1899999,0446060,23.0,0.0,0.0,0.0
1899999,0499999,146.0,0.0,0.0,0.0
1899999,0599999,1314.0,0.0,0.0,1.0
1899999,06348,2173.0,631.0,0.0,96.0
1899999,06472,249.0,0.0,0.0,1.0
1899999,0641740,0.0,261.0,0.0,0.0
1899999,06488,847.0,22.0,0.0,0.0
1899999,0699999,523.0,34.0,0.0,1.0
1899999,08216,590.0,0.0,0.0,0.0
1899999,0899999,333.0,0.0,0.0,4.0
1899999,09278,235.0,0.0,0.0,0.0
1899999,09408,95.0,0.0,0.0,0.0
1899999,0999999,0.0,0.0,0.0,0.0
1899999,1099999,324.0,0.0,0.0,0.0
1899999,1147900,15.0,0.0,0.0,0.0
1899999,1227260,0.0,0.0,0.0,0.0
1899999,1233100,674.0,0.0,0.0,0.0
1899999,12422,209.0,0.0,0.0,0.0
1899999,1245300,636.0,9.0,0.0,0.0
1899999,1299999,1296.0,0.0,0.0,0.0
1899999,13122,2377.0,152.0,0.0,4.0
1899999,13496,0.0,0.0,0.0,0.0
1899999,1399999,1194.0,380.0,0.0,1.0
1899999,1699999,151.0,0.0,0.0,0.0
1899999,17176,6930.0,160.0,0.0,115.0
1899999,17476,377.0,0.0,0.0,0.0
1899999,1799999,3712.0,226.0,0.0,0.0
1899999,18176,2470.0,169.0,0.0,0.0
1899999,18294,6317.0,0.0,0.0,0.0
1899999,1999999,1788.0,4.0,0.0,0.0
1899999,20312,223.0,0.0,0.0,0.0
1899999,2099999,878.0,0.0,0.0,0.0
1899999,21350,2848.0,0.0,0.0,0.0
1899999,2199999,7748.0,166.0,0.0,0.0
1899999,22132,0.0,0.0,0.0,0.0
1899999,22324,0.0,0.0,0.0,0.0
1899999,22406,216.0,0.0,0.0,0.0
1899999,2299999,331.0,0.0,0.0,0.0
1899999,2399999,317.0,0.0,0.0,0.0
1899999,2412580,646.0,52.0,0.0,0.0
1899999,2447900,319.0,0.0,0.0,0.0
1899999,2499999,228.0,0.0,0.0,0.0
1899999,25148,491.0,0.0,0.0,10.0
1899999,2599999,124.0,0.0,0.0,0.0
1899999,26220,8525.0,497.0,0.0,0.0
1899999,26266,1713.0,0.0,0.0,0.0
1899999,2699999,3260.0,0.0,0.0,0.0
1899999,27378,1514.0,11.0,0.0,6.0
1899999,2799999,403.0,0.0,0.0,0.0
